ID,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
14498,4720,3,3,resistive,TRUE,GS,tou,TRUE,none,14498,6107.204543,,0.461511065,1800,489.4960506,0,200,,0,0,0.240392779,67.60032658,1.391556213,2092.32
14499,4720,3,3,resistive,TRUE,CL1,CL,TRUE,none,14499,5348.104176,,0.404147046,1800,367.9794847,0,200,,0,0,0.000118621,0.028535012,1.425330578,1943.1
14500,4720,3,3,resistive,TRUE,CL2,CL,TRUE,none,14500,4975.475794,,0.37598826,1800,308.3292416,0,200,,0,0,0.216423929,55.66465181,1.400180093,2077.56
14501,4720,3,3,resistive,TRUE,CL3,CL,TRUE,none,14501,4829.884786,,0.364986115,1800,285.0230754,0,200,,0,0,0.264372253,66.95429813,1.363894615,2045.7
14502,4720,3,3,resistive,TRUE,timer_SS,flat,TRUE,none,14502,5221.879399,,0.394608233,1800,347.773459,0,200,,0,0,0.47189392,125.6108831,1.214609589,1980.54
14503,4720,3,3,resistive,TRUE,diverter,tou,TRUE,none,14503,5150.663789,,0.389227519,2900,160.2856049,0,200,,0,0,0.618266258,171.6524294,1.374851826,2065.737532
14504,4720,3,3,resistive,TRUE,diverter,CL,TRUE,none,14504,5082.372714,,0.38406687,2900,149.3535893,0,200,,0,0,0.618266258,158.1143658,1.374851826,2065.737532
14505,4720,3,3,solar_thermal,FALSE,GS,flat,TRUE,none,14505,8522.179773,,0.665339438,6500,123.70995,0,200,,0,0,0.50050708,0,0.268425057,372.06
14506,4720,3,3,solar_thermal,FALSE,GS,tou,TRUE,none,14506,8224.655695,,0.642111284,6500,76.082382,0,200,,0,0,0.50050708,0,0.268425057,372.06
14507,4720,3,3,gas_instant,FALSE,GS,gas,TRUE,none,14507,7526.705495,,0.38479714,1323,470.5368715,322.5505,200,,0,0,0,0,0.412012531,3066.036496
14508,4720,3,3,gas_storage,FALSE,GS,gas,TRUE,none,14508,8940.814526,,0.675641978,1705,635.756585,322.5505,200,,0,0,0,0,0.608586737,2889.236111
14509,4720,3,3,standard_heat_pump,FALSE,GS,flat,TRUE,none,14509,5857.161716,,0.442612721,2299,369.5894926,0,200,,0,0,0,0,0.744493369,1111.547346
14510,4720,3,3,standard_heat_pump,FALSE,GS,tou,TRUE,none,14510,5266.178851,,0.397953456,2299,274.9851276,0,200,,0,0,0,0,0.744493369,1111.547346
14511,4720,3,3,standard_heat_pump,FALSE,CL1,CL,TRUE,none,14511,4733.888729,,0.357731363,2299,189.7762795,0,200,,0,0,0,0,0.736653811,1001.986692
14512,4720,3,3,standard_heat_pump,FALSE,CL2,CL,TRUE,none,14512,4851.283626,,0.366601033,2299,208.5688206,0,200,,0,0,0,0,0.751386508,1101.208134
14513,4720,3,3,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,14513,4823.556579,,0.364507154,2299,204.1302829,0,200,,0,0,0,0,0.733566337,1002.112336
14514,4720,3,3,standard_heat_pump,FALSE,CL3,CL,TRUE,none,14514,4813.24802,,0.363727357,2299,202.4800919,0,200,,0,0,0,0,0.73385784,1069.060675
14515,4720,3,3,standard_heat_pump,TRUE,GS,flat,TRUE,none,14515,4853.45943,,0.366765165,2299,208.9171226,0,200,,0,0,0.434731975,64.94546323,0.744493369,1111.547346
14516,4720,3,3,standard_heat_pump,TRUE,GS,tou,TRUE,none,14516,4831.471093,,0.365103555,2299,205.3972361,0,200,,0,0,0.434731975,64.94546323,0.744493369,1111.547346
14517,4720,3,3,standard_heat_pump,TRUE,CL1,CL,TRUE,none,14517,4733.137062,,0.357674561,2299,189.655953,0,200,,0,0,0.000634044,0.078650619,0.736653811,1001.986692
14518,4720,3,3,standard_heat_pump,TRUE,CL2,CL,TRUE,none,14518,4409.086472,,0.333185149,2299,137.7820288,0,200,,0,0,0.339392972,46.26929689,0.751386508,1101.208134
14519,4720,3,3,standard_heat_pump,TRUE,CL3,CL,TRUE,none,14519,4389.657512,,0.331717484,2299,134.6718465,0,200,,0,0,0.334888456,44.32239058,0.73385784,1069.060675
14520,4720,3,3,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,14520,3804.115975,,0.287468545,2299,40.93852759,0,200,,0,0,0.871022777,111.752263,0.583312434,954.6134435
14521,4720,3,3,premium_heat_pump,FALSE,GS,flat,TRUE,none,14521,7818.409433,,0.59081725,5263,209.0691989,0,200,,0,0,0,0,0.420227286,628.7795455
14522,4720,3,3,premium_heat_pump,FALSE,GS,tou,TRUE,none,14522,7562.538926,,0.571481769,5263,168.1095224,0,200,,0,0,0,0,0.420227286,628.7795455
14523,4720,3,3,premium_heat_pump,FALSE,CL1,CL,TRUE,none,14523,7173.792285,,0.542110064,5263,105.8790733,0,200,,0,0,0,0,0.410054385,559.0236183
14524,4720,3,3,premium_heat_pump,FALSE,CL2,CL,TRUE,none,14524,7247.883858,,0.547704793,5263,117.7396308,0,200,,0,0,0,0,0.420229444,621.6453578
14525,4720,3,3,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,14525,7224.183089,,0.545917582,5263,113.9456185,0,200,,0,0,0,0,0.408448797,559.3795707
14526,4720,3,3,premium_heat_pump,FALSE,CL3,CL,TRUE,none,14526,7228.911027,,0.546272801,5263,114.7024654,0,200,,0,0,0,0,0.41383824,605.609638
14527,4720,3,3,premium_heat_pump,TRUE,GS,flat,TRUE,none,14527,7225.597258,,0.546019947,5263,114.1719982,0,200,,0,0,0.453903307,38.35844743,0.420227286,628.7795455
14528,4720,3,3,premium_heat_pump,TRUE,GS,tou,TRUE,none,14528,7292.935439,,0.551108521,5263,124.9514747,0,200,,0,0,0.453903307,38.35844743,0.420227286,628.7795455
14529,4720,3,3,premium_heat_pump,TRUE,CL1,CL,TRUE,none,14529,7173.689188,,0.542102273,5263,105.8625696,0,200,,0,0,0.000155874,0.010787566,0.410054385,559.0236183
14530,4720,3,3,premium_heat_pump,TRUE,CL2,CL,TRUE,none,14530,6960.963541,,0.526022929,5263,71.80950977,0,200,,0,0,0.390099075,30.02190591,0.420229444,621.6453578
14531,4720,3,3,premium_heat_pump,TRUE,CL3,CL,TRUE,none,14531,6965.785903,,0.526389018,5263,72.58147209,0,200,,0,0,0.367219599,27.53209597,0.41383824,605.609638
14532,4720,3,3,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,14532,6659.441711,,0.503237931,5263,23.54198303,0,200,,0,0,0.867623003,62.36905926,0.327927911,534.8584569
14533,4720,3,4,resistive,FALSE,GS,flat,TRUE,none,14533,8767.237229,,0.496893912,1940,892.90215,0,200,,0,0,0,0,1.785113374,2685.42
14534,4720,3,4,resistive,FALSE,GS,tou,TRUE,none,14534,7751.140667,,0.439305395,1940,730.245708,0,200,,0,0,0,0,1.785113374,2685.42
14535,4720,3,4,resistive,FALSE,CL1,CL,TRUE,none,14535,6150.284236,,0.348574799,1940,473.981076,0,200,,0,0,0,0,1.837533995,2502.54
14536,4720,3,4,resistive,FALSE,CL2,CL,TRUE,none,14536,6344.511875,,0.359582974,1940,505.07298,0,200,,0,0,0,0,1.79646951,2666.7
14537,4720,3,4,resistive,FALSE,timer_OP,tou,TRUE,none,14537,6396.513169,,0.362530115,1940,513.397332,0,200,,0,0,0,0,1.841135448,2520.36
14538,4720,3,4,resistive,FALSE,CL3,CL,TRUE,none,14538,6298.93653,,0.356999859,1940,497.777292,0,200,,0,0,0,0,1.753388066,2628.18
14539,4720,3,4,resistive,TRUE,GS,flat,TRUE,none,14539,7416.291649,,0.420327416,1940,676.6431745,0,200,,0,0,0.242197844,87.41415431,1.785113374,2685.42
14540,4720,3,4,resistive,TRUE,GS,tou,TRUE,none,14540,7114.144403,,0.403202851,1940,628.2755313,0,200,,0,0,0.242197844,87.41415431,1.785113374,2685.42
14541,4720,3,4,resistive,TRUE,CL1,CL,TRUE,none,14541,6150.107789,,0.348564799,1940,473.9528305,0,200,,0,0,5.96E-05,0.018462505,1.837533995,2502.54
14542,4720,3,4,resistive,TRUE,CL2,CL,TRUE,none,14542,5659.246372,,0.320744713,1940,395.3758775,0,200,,0,0,0.217190598,71.70275229,1.79646951,2666.7
14543,4720,3,4,resistive,TRUE,CL3,CL,TRUE,none,14543,5479.882237,,0.310578965,1940,366.663319,0,200,,0,0,0.263398864,85.70174162,1.753388066,2628.18
14544,4720,3,4,resistive,TRUE,timer_SS,flat,TRUE,none,14544,5939.793993,,0.336644823,1940,440.2858591,0,200,,0,0,0.480216995,164.4211972,1.560460385,2547.54
14545,4720,3,4,resistive,TRUE,diverter,tou,TRUE,none,14545,5605.987387,,0.31772699,3040,210.7625146,0,200,,0,0,0.608776656,216.8240236,1.76507952,2650.026033
14546,4720,3,4,resistive,TRUE,diverter,CL,TRUE,none,14546,5516.021726,,0.312628064,3040,196.3608378,0,200,,0,0,0.608776656,199.7233194,1.76507952,2650.026033
14547,4720,3,4,solar_thermal,FALSE,GS,flat,TRUE,none,14547,9407.864042,,0.558441469,6740,227.0709,0,200,,0,0,0.355617351,0,0.491713003,682.92
14548,4720,3,4,solar_thermal,FALSE,GS,tou,TRUE,none,14548,8900.696142,,0.528336486,6740,145.88361,0,200,,0,0,0.355617351,0,0.491713003,682.92
14549,4720,3,4,gas_instant,FALSE,GS,gas,TRUE,none,14549,8239.871609,,0.324039944,1322,584.8603753,322.5505,200,,0,0,0,0,0.535623019,3789.189034
14550,4720,3,4,gas_storage,FALSE,GS,gas,TRUE,none,14550,9870.508542,,0.559423003,1885,755.767385,322.5505,200,,0,0,0,0,0.759699972,3606.638889
14551,4720,3,4,standard_heat_pump,FALSE,GS,flat,TRUE,none,14551,6297.699706,,0.356927248,2299,440.1106859,0,200,,0,0,0,0,0.879306102,1323.641161
14552,4720,3,4,standard_heat_pump,FALSE,GS,tou,TRUE,none,14552,5773.64563,,0.327226057,2299,356.2202619,0,200,,0,0,0,0,0.879306102,1323.641161
14553,4720,3,4,standard_heat_pump,FALSE,CL1,CL,TRUE,none,14553,4897.350484,,0.277562949,2299,215.9431898,0,200,,0,0,0,0,0.83880985,1140.143558
14554,4720,3,4,standard_heat_pump,FALSE,CL2,CL,TRUE,none,14554,5089.386606,,0.28844538,2299,246.6842764,0,200,,0,0,0,0,0.879750414,1302.451301
14555,4720,3,4,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,14555,5000.91191,,0.283432278,2299,232.5212728,0,200,,0,0,0,0,0.83641466,1141.488821
14556,4720,3,4,standard_heat_pump,FALSE,CL3,CL,TRUE,none,14556,5046.474559,,0.286013876,2299,239.8149283,0,200,,0,0,0,0,0.86250376,1266.182304
14557,4720,3,4,standard_heat_pump,TRUE,GS,flat,TRUE,none,14557,5019.253016,,0.284470243,2299,235.4573117,0,200,,0,0,0.465004329,82.72304813,0.879306102,1323.641161
14558,4720,3,4,standard_heat_pump,TRUE,GS,tou,TRUE,none,14558,5178.526307,,0.293497186,2299,260.9537338,0,200,,0,0,0.465004329,82.72304813,0.879306102,1323.641161
14559,4720,3,4,standard_heat_pump,TRUE,CL1,CL,TRUE,none,14559,4897.09124,,0.277548256,2299,215.9016901,0,200,,0,0,0.000192179,0.027126019,0.83880985,1140.143558
14560,4720,3,4,standard_heat_pump,TRUE,CL2,CL,TRUE,none,14560,4482.742688,,0.254063312,2299,149.5728945,0,200,,0,0,0.393666687,63.47618312,0.879750414,1302.451301
14561,4720,3,4,standard_heat_pump,TRUE,CL3,CL,TRUE,none,14561,4476.033318,,0.253683561,2299,148.4988604,0,200,,0,0,0.380777246,59.68811619,0.86250376,1266.182304
14562,4720,3,4,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,14562,3820.330531,,0.216520614,2299,43.53414891,0,200,,0,0,0.879758459,128.7498093,0.664969531,1088.889662
14563,4720,3,4,premium_heat_pump,FALSE,GS,flat,TRUE,none,14563,8366.445344,,0.47417455,5467,264.1423674,0,200,,0,0,0,0,0.529475232,794.4131349
14564,4720,3,4,premium_heat_pump,FALSE,GS,tou,TRUE,none,14564,7979.687431,,0.452254756,5467,202.2302732,0,200,,0,0,0,0,0.529475232,794.4131349
14565,4720,3,4,premium_heat_pump,FALSE,CL1,CL,TRUE,none,14565,7554.279128,,0.428147296,5467,134.1310358,0,200,,0,0,0,0,0.519916784,708.1892072
14566,4720,3,4,premium_heat_pump,FALSE,CL2,CL,TRUE,none,14566,7644.898878,,0.433280798,5467,148.637419,0,200,,0,0,0,0,0.530562413,784.7804592
14567,4720,3,4,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,14567,7618.537025,,0.431788878,5467,144.4174212,0,200,,0,0,0,0,0.518287029,708.97114
14568,4720,3,4,premium_heat_pump,FALSE,CL3,CL,TRUE,none,14568,7619.253974,,0.431828348,5467,144.5321902,0,200,,0,0,0,0,0.520869881,763.1055449
14569,4720,3,4,premium_heat_pump,TRUE,GS,flat,TRUE,none,14569,7592.795444,,0.430327363,5467,140.2967164,0,200,,0,0,0.468859472,50.05971577,0.529475232,794.4131349
14570,4720,3,4,premium_heat_pump,TRUE,GS,tou,TRUE,none,14570,7618.971629,,0.431810918,5467,144.4869925,0,200,,0,0,0.468859472,50.05971577,0.529475232,794.4131349
14571,4720,3,4,premium_heat_pump,TRUE,CL1,CL,TRUE,none,14571,7554.279128,,0.428147296,5467,134.1310358,0,200,,0,0,0,0,0.519916784,708.1892072
14572,4720,3,4,premium_heat_pump,TRUE,CL2,CL,TRUE,none,14572,7280.596339,,0.412633659,5467,90.31997452,0,200,,0,0,0.392346994,38.11879421,0.530562413,784.7804592
14573,4720,3,4,premium_heat_pump,TRUE,CL3,CL,TRUE,none,14573,7281.275341,,0.412673092,5467,90.42866901,0,200,,0,0,0.374335441,35.36439241,0.520869881,763.1055449
14574,4720,3,4,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,14574,6886.948162,,0.390323388,5467,27.3048888,0,200,,0,0,0.878717115,79.96456815,0.41443113,677.0944317
14575,4720,3,5,resistive,FALSE,GS,flat,TRUE,none,14575,10529.53808,,0.477419616,2430,1096.5717,0,200,,0,0,0,0,2.190955237,3297.96
14576,4720,3,5,resistive,FALSE,GS,tou,TRUE,none,14576,9277.386965,,0.420645852,2430,896.127714,0,200,,0,0,0,0,2.190955237,3297.96
14577,4720,3,5,resistive,FALSE,CL1,CL,TRUE,none,14577,7330.516449,,0.33237273,2430,584.473248,0,200,,0,0,0,0,2.268566037,3085.92
14578,4720,3,5,resistive,FALSE,CL2,CL,TRUE,none,14578,7554.772704,,0.342540811,2430,620.372124,0,200,,0,0,0,0,2.206019232,3275.46
14579,4720,3,5,resistive,FALSE,timer_OP,tou,TRUE,none,14579,7628.629959,,0.345889478,2430,632.195172,0,200,,0,0,0,0,2.271234247,3103.56
14580,4720,3,5,resistive,FALSE,CL3,CL,TRUE,none,14580,7503.02126,,0.34019426,2430,612.087768,0,200,,0,0,0,0,2.15682711,3231.72
14581,4720,3,5,resistive,TRUE,GS,flat,TRUE,none,14581,8859.107577,,0.401680653,2430,829.1696712,0,200,,0,0,0.243852754,108.0867148,2.190955237,3297.96
14582,4720,3,5,resistive,TRUE,GS,tou,TRUE,none,14582,8490.7218,,0.38497768,2430,770.1985831,0,200,,0,0,0.243852754,108.0867148,2.190955237,3297.96
14583,4720,3,5,resistive,TRUE,CL1,CL,TRUE,none,14583,7330.428139,,0.332368726,2430,584.4591113,0,200,,0,0,2.42E-05,0.00924035,2.268566037,3085.92
14584,4720,3,5,resistive,TRUE,CL2,CL,TRUE,none,14584,6708.818552,,0.304184419,2430,484.9520294,0,200,,0,0,0.218288491,88.51640819,2.206019232,3275.46
14585,4720,3,5,resistive,TRUE,CL3,CL,TRUE,none,14585,6498.877254,,0.294665397,2430,451.3446876,0,200,,0,0,0.26261443,105.0686027,2.15682711,3231.72
14586,4720,3,5,resistive,TRUE,timer_SS,flat,TRUE,none,14586,7022.283824,,0.318397009,2430,535.1314589,0,200,,0,0,0.486845117,205.2156393,1.919245334,3136.32
14587,4720,3,5,resistive,TRUE,diverter,tou,TRUE,none,14587,6476.670578,,0.29365976,3530,271.7021691,0,200,,0,0,0.589097062,257.4823087,2.1711722,3252.080365
14588,4720,3,5,resistive,TRUE,diverter,CL,TRUE,none,14588,6360.422484,,0.288388936,3530,253.093208,0,200,,0,0,0.589097062,237.1749243,2.1711722,3252.080365
14589,4720,3,5,solar_thermal,FALSE,GS,flat,TRUE,none,14589,9749.723908,,0.458472505,7160,214.56225,0,200,,0,0,0.367580895,0,0.462155476,645.3
14590,4720,3,5,solar_thermal,FALSE,GS,tou,TRUE,none,14590,9239.787749,,0.43449319,7160,132.931818,0,200,,0,0,0.367580895,0,0.462155476,645.3
14591,4720,3,5,gas_instant,FALSE,GS,gas,TRUE,none,14591,8949.556563,,0.281559126,1322,698.4665363,322.5505,200,,0,0,0,0,0.669528774,4736.486292
14592,4720,3,5,gas_storage,FALSE,GS,gas,TRUE,none,14592,10479.35541,,0.475144081,1885,853.231415,322.5505,200,,0,0,0,0,0.884173184,4197.569444
14593,4720,3,5,standard_heat_pump,FALSE,GS,flat,TRUE,none,14593,6745.905142,,0.305863796,2299,511.8592818,0,200,,0,0,0,0,1.024088554,1539.426412
14594,4720,3,5,standard_heat_pump,FALSE,GS,tou,TRUE,none,14594,6201.464954,,0.281178518,2299,424.7054548,0,200,,0,0,0,0,1.024088554,1539.426412
14595,4720,3,5,standard_heat_pump,FALSE,CL1,CL,TRUE,none,14595,5057.633431,,0.229527955,2299,241.6012374,0,200,,0,0,0,0,0.939254575,1275.613714
14596,4720,3,5,standard_heat_pump,FALSE,CL2,CL,TRUE,none,14596,5313.378334,,0.240912205,2299,282.5408071,0,200,,0,0,0,0,1.006187617,1491.767725
14597,4720,3,5,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,14597,5175.556932,,0.234796742,2299,260.4783971,0,200,,0,0,0,0,0.937895231,1278.735381
14598,4720,3,5,standard_heat_pump,FALSE,CL3,CL,TRUE,none,14598,5259.573745,,0.238473238,2299,273.9277841,0,200,,0,0,0,0,0.981779774,1446.292419
14599,4720,3,5,standard_heat_pump,TRUE,GS,flat,TRUE,none,14599,5272.835188,,0.239073831,2299,276.050672,0,200,,0,0,0.460690307,95.31632227,1.024088554,1539.426412
14600,4720,3,5,standard_heat_pump,TRUE,GS,tou,TRUE,none,14600,5478.230006,,0.248386568,2299,308.9302147,0,200,,0,0,0.460690307,95.31632227,1.024088554,1539.426412
14601,4720,3,5,standard_heat_pump,TRUE,CL1,CL,TRUE,none,14601,5057.633431,,0.229527955,2299,241.6012374,0,200,,0,0,0,0,0.939254575,1275.613714
14602,4720,3,5,standard_heat_pump,TRUE,CL2,CL,TRUE,none,14602,4606.695731,,0.208870733,2299,169.4152615,0,200,,0,0,0.400386573,73.94373042,1.006187617,1491.767725
14603,4720,3,5,standard_heat_pump,TRUE,CL3,CL,TRUE,none,14603,4576.843839,,0.207517724,2299,164.6365792,0,200,,0,0,0.398978166,71.43744018,0.981779774,1446.292419
14604,4720,3,5,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,14604,3838.079948,,0.174021308,2299,46.37547043,0,200,,0,0,0.885999042,145.6869658,0.746997738,1223.4555
14605,4720,3,5,premium_heat_pump,FALSE,GS,flat,TRUE,none,14605,9039.029754,,0.409835864,5750,326.5069265,0,200,,0,0,0,0,0.654494691,981.9757189
14606,4720,3,5,premium_heat_pump,FALSE,GS,tou,TRUE,none,14606,8590.889564,,0.389516878,5750,254.7687753,0,200,,0,0,0,0,0.654494691,981.9757189
14607,4720,3,5,premium_heat_pump,FALSE,CL1,CL,TRUE,none,14607,8048.380719,,0.364920976,5750,167.924117,0,200,,0,0,0,0,0.651654509,886.6109662
14608,4720,3,5,premium_heat_pump,FALSE,CL2,CL,TRUE,none,14608,8150.787332,,0.369562663,5750,184.3173378,0,200,,0,0,0,0,0.661553329,973.1644024
14609,4720,3,5,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,14609,8128.773797,,0.368565866,5750,180.7934177,0,200,,0,0,0,0,0.649588688,887.5474603
14610,4720,3,5,premium_heat_pump,FALSE,CL3,CL,TRUE,none,14610,8117.687746,,0.368062499,5750,179.0187658,0,200,,0,0,0,0,0.645677776,945.1888376
14611,4720,3,5,premium_heat_pump,TRUE,GS,flat,TRUE,none,14611,8105.314082,,0.367500549,5750,177.0379932,0,200,,0,0,0.457781815,60.41691621,0.654494691,981.9757189
14612,4720,3,5,premium_heat_pump,TRUE,GS,tou,TRUE,none,14612,8179.425108,,0.370860795,5750,188.9016648,0,200,,0,0,0.457781815,60.41691621,0.654494691,981.9757189
14613,4720,3,5,premium_heat_pump,TRUE,CL1,CL,TRUE,none,14613,8048.275367,,0.3649162,5750,167.9072523,0,200,,0,0,0.000100431,0.011023512,0.651654509,886.6109662
14614,4720,3,5,premium_heat_pump,TRUE,CL2,CL,TRUE,none,14614,7722.391038,,0.350138861,5750,115.7397838,0,200,,0,0,0.372062416,44.82524389,0.661553329,973.1644024
14615,4720,3,5,premium_heat_pump,TRUE,CL3,CL,TRUE,none,14615,7705.871845,,0.349390434,5750,113.095396,0,200,,0,0,0.368248376,43.09035471,0.645677776,945.1888376
14616,4720,3,5,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,14616,7195.034013,,0.326227955,5750,31.3206246,0,200,,0,0,0.888772391,101.1616693,0.517584571,846.8883589
14617,4720,4,2,resistive,FALSE,GS,flat,TRUE,none,14617,6083.582114,,0.689573646,1700,501.72255,0,200,,0,0,0,0,1.012365121,1508.94
14618,4720,4,2,resistive,FALSE,GS,tou,TRUE,none,14618,5362.311764,,0.607817698,1700,386.261802,0,200,,0,0,0,0,1.012365121,1508.94
14619,4720,4,2,resistive,FALSE,CL1,CL,TRUE,none,14619,4576.672967,,0.518765208,1700,260.496972,0,200,,0,0,0,0,1.006417426,1375.38
14620,4720,4,2,resistive,FALSE,CL2,CL,TRUE,none,14620,4725.112293,,0.535590953,1700,284.259096,0,200,,0,0,0,0,1.016604236,1500.84
14621,4720,4,2,resistive,FALSE,timer_OP,tou,TRUE,none,14621,4741.910299,,0.537494056,1700,286.948116,0,200,,0,0,0,0,1.02245206,1408.68
14622,4720,4,2,resistive,FALSE,CL3,CL,TRUE,none,14622,4686.77789,,0.531245603,1700,278.122536,0,200,,0,0,0,0,0.967697537,1468.44
14623,4720,4,2,resistive,TRUE,GS,flat,TRUE,none,14623,5336.896505,,0.60493688,1700,382.1933348,0,200,,0,0,0.238237678,48.31496697,1.012365121,1508.94
14624,4720,4,2,resistive,TRUE,GS,tou,TRUE,none,14624,4968.865093,,0.563220543,1700,323.2789735,0,200,,0,0,0.238237678,48.31496697,1.012365121,1508.94
14625,4720,4,2,resistive,TRUE,CL1,CL,TRUE,none,14625,4570.436944,,0.518058356,1700,259.4987112,0,200,,0,0,0.00383214,0.652506274,1.006417426,1375.38
14626,4720,4,2,resistive,TRUE,CL2,CL,TRUE,none,14626,4334.59185,,0.491325505,1700,221.7446972,0,200,,0,0,0.219920487,40.86210442,1.016604236,1500.84
14627,4720,4,2,resistive,TRUE,CL3,CL,TRUE,none,14627,4153.819079,,0.470834798,1700,192.8066446,0,200,,0,0,0.306756485,55.76614232,0.967697537,1468.44
14628,4720,4,2,resistive,TRUE,timer_SS,flat,TRUE,none,14628,4540.194334,,0.514629774,1700,254.6574831,0,200,,0,0,0.461878246,88.35090874,0.873939239,1423.26
14629,4720,4,2,resistive,TRUE,diverter,tou,TRUE,none,14629,4543.270937,,0.514977171,2800,79.06230456,0,200,,0,0,0.738612894,147.9671225,0.985830269,1490.558669
14630,4720,4,2,resistive,TRUE,diverter,CL,TRUE,none,14630,4510.352105,,0.51124584,2800,73.79266757,0,200,,0,0,0.738612894,136.2970964,0.985830269,1490.558669
14631,4720,4,2,solar_thermal,FALSE,GS,flat,TRUE,none,14631,8019.316229,,0.945054243,6500,43.2117,0,200,,0,0,0.740339308,0,0.088662237,129.96
14632,4720,4,2,solar_thermal,FALSE,GS,tou,TRUE,none,14632,7906.674794,,0.931779762,6500,25.180092,0,200,,0,0,0.740339308,0,0.088662237,129.96
14633,4720,4,2,gas_instant,FALSE,GS,gas,TRUE,none,14633,6665.368454,,0.5111429,1323,332.6542883,322.5505,200,,0,0,0,0,0.274675021,2044.024331
14634,4720,4,2,gas_storage,FALSE,GS,gas,TRUE,none,14634,8250.387922,,0.93518158,1705,525.233295,322.5505,200,,0,0,0,0,0.475845932,2259.055556
14635,4720,4,2,standard_heat_pump,FALSE,GS,flat,TRUE,none,14635,5468.440089,,0.619842153,2299,307.3630477,0,200,,0,0,0,0,0.62023222,924.4001435
14636,4720,4,2,standard_heat_pump,FALSE,GS,tou,TRUE,none,14636,4888.592787,,0.554117048,2299,214.5412602,0,200,,0,0,0,0,0.62023222,924.4001435
14637,4720,4,2,standard_heat_pump,FALSE,CL1,CL,TRUE,none,14637,4552.601586,,0.516037722,2299,160.7558865,0,200,,0,0,0,0,0.623461243,848.7639202
14638,4720,4,2,standard_heat_pump,FALSE,CL2,CL,TRUE,none,14638,4637.989008,,0.525712133,2299,174.4246802,0,200,,0,0,0,0,0.623556204,920.9328416
14639,4720,4,2,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,14639,4623.328903,,0.524054674,2299,172.0778948,0,200,,0,0,0,0,0.617996564,844.7613881
14640,4720,4,2,standard_heat_pump,FALSE,CL3,CL,TRUE,none,14640,4495.516159,,0.509565772,2299,151.6176679,0,200,,0,0,0,0,0.501586654,800.5156702
14641,4720,4,2,standard_heat_pump,TRUE,GS,flat,TRUE,none,14641,4541.184303,,0.514738647,2299,158.9282112,0,200,,0,0,0.48293,59.99892339,0.62023222,924.4001435
14642,4720,4,2,standard_heat_pump,TRUE,GS,tou,TRUE,none,14642,4399.552851,,0.498684866,2299,136.2558895,0,200,,0,0,0.48293,59.99892339,0.62023222,924.4001435
14643,4720,4,2,standard_heat_pump,TRUE,CL1,CL,TRUE,none,14643,4551.84992,,0.515952521,2299,160.6355599,0,200,,0,0,0.000748505,0.078650619,0.623461243,848.7639202
14644,4720,4,2,standard_heat_pump,TRUE,CL2,CL,TRUE,none,14644,4182.101976,,0.474037723,2299,101.4464167,0,200,,0,0,0.418394137,47.70173715,0.623556204,920.9328416
14645,4720,4,2,standard_heat_pump,TRUE,CL3,CL,TRUE,none,14645,3771.12863,,0.427456604,2299,35.65792293,0,200,,0,0,0.764816836,75.79628528,0.501586654,800.5156702
