 ,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
160,Sydney,2,3,resistive,TRUE,CL2,CL,TRUE,none,160,4953.092934,,0.332945703,1550,344.7661272,0,200,,0,0,0.176770134,20.76483407,1.531342434,2349.36
161,Sydney,2,3,resistive,TRUE,CL3,CL,TRUE,none,161,4733.999131,,0.318218208,1550,309.6936549,0,200,,0,0,0.248423427,28.71228282,1.471243754,2311.56
162,Sydney,2,3,resistive,TRUE,timer_SS,flat,TRUE,none,162,5649.50626,,0.379758001,1550,456.2477698,0,200,,0,0,0.447133636,49.86389597,1.299501647,2230.38
163,Sydney,2,3,resistive,TRUE,diverter,tou,TRUE,none,163,5484.819322,,0.368688075,2650,253.7970526,0,200,,0,0,0.568515882,66.21410467,1.492141856,2329.366929
164,Sydney,2,3,resistive,TRUE,diverter,CL,TRUE,none,164,5018.610142,,0.33734962,2650,179.1664227,0,200,,0,0,0.568515882,66.21410467,1.492141856,2329.366929
165,Sydney,2,3,heat_pump,FALSE,GS,flat,TRUE,none,165,8413.241219,,0.565528866,5263,304.2896982,0,200,,0,0,0,0,0.528011161,822.4045897
166,Sydney,2,3,heat_pump,FALSE,GS,tou,TRUE,none,166,8562.869527,,0.575586717,5263,328.2421542,0,200,,0,0,0,0,0.528011161,822.4045897
167,Sydney,2,3,heat_pump,FALSE,CL1,CL,TRUE,none,167,7279.583355,,0.489333515,5263,122.814077,0,200,,0,0,0,0,0.48428469,688.9603778
168,Sydney,2,3,heat_pump,FALSE,CL2,CL,TRUE,none,168,7395.902187,,0.497146862,5263,141.4343619,0,200,,0,0,0,0,0.515360463,793.4161441
169,Sydney,2,3,heat_pump,FALSE,timer_OP,tou,TRUE,none,169,7609.875007,,0.511534637,5263,175.6870686,0,200,,0,0,0,0,0.481295396,686.4359258
170,Sydney,2,3,heat_pump,FALSE,CL3,CL,TRUE,none,170,7381.693859,,0.496193567,5263,139.1598968,0,200,,0,0,0,0,0.509936793,780.6568877
171,Sydney,2,3,heat_pump,TRUE,GS,flat,TRUE,none,171,7626.07478,,0.512616399,5263,178.2803235,0,200,,0,0,0.414109894,17.02829388,0.528011161,822.4045897
172,Sydney,2,3,heat_pump,TRUE,GS,tou,TRUE,none,172,7789.233306,,0.523583737,5263,204.3986929,0,200,,0,0,0.414109894,17.02829388,0.528011161,822.4045897
173,Sydney,2,3,heat_pump,TRUE,CL1,CL,TRUE,none,173,7279.583355,,0.489333515,5263,122.814077,0,200,,0,0,0,0,0.48428469,688.9603778
174,Sydney,2,3,heat_pump,TRUE,CL2,CL,TRUE,none,174,7065.173152,,0.474915511,5263,88.4913541,0,200,,0,0,0.374329173,14.84994047,0.515360463,793.4161441
175,Sydney,2,3,heat_pump,TRUE,CL3,CL,TRUE,none,175,7081.726031,,0.476029888,5263,91.14113418,0,200,,0,0,0.345061787,13.46874302,0.509936793,780.6568877
176,Sydney,2,3,heat_pump,TRUE,timer_SS,flat,TRUE,none,176,6724.427033,,0.452011656,5263,33.94481444,0,200,,0,0,0.864766784,29.33305803,0.39522399,678.4039024
177,Sydney,2,3,solar_thermal,FALSE,GS,flat,TRUE,none,177,8996.673701,,0.618102812,6500,199.6668,0,200,,0,0,0.445090243,0,0.368258925,539.64
178,Sydney,2,3,solar_thermal,FALSE,GS,tou,TRUE,none,178,8848.800644,,0.607943418,6500,175.995324,0,200,,0,0,0.445090243,0,0.368258925,539.64
179,Sydney,2,3,gas_instant,FALSE,GS,gas,TRUE,none,179,7304.03525,,0.373413291,1323,372.4038834,385.0385,200,,0,0,,0,0.412012531,
180,Sydney,2,3,gas_storage,FALSE,GS,gas,TRUE,none,180,8713.751333,,0.58573596,1705,536.920375,385.0385,200,,0,0,0,0,0.677483349,3216.319444
181,Sydney,2,4,resistive,FALSE,GS,flat,TRUE,none,181,9966.339374,,0.502451322,1690,1124.874,0,200,,0,0,0,0,1.946624354,3040.2
182,Sydney,2,4,resistive,FALSE,GS,tou,TRUE,none,182,10681.8825,,0.538525309,1690,1239.417936,0,200,,0,0,0,0,1.946624354,3040.2
183,Sydney,2,4,resistive,FALSE,CL1,CL,TRUE,none,183,6096.750095,,0.307369587,1690,505.4312736,0,200,,0,0,0,0,1.994173818,2835.36
184,Sydney,2,4,resistive,FALSE,CL2,CL,TRUE,none,184,6295.388754,,0.317380892,1690,537.2292924,0,200,,0,0,0,0,1.963783463,3013.74
185,Sydney,2,4,resistive,FALSE,timer_OP,tou,TRUE,none,185,7497.546283,,0.377989991,1690,729.67032,0,200,,0,0,0,0,2.004254797,2857.32
186,Sydney,2,4,resistive,FALSE,CL3,CL,TRUE,none,186,6244.877208,,0.314834283,1690,529.1434188,0,200,,0,0,0,0,1.890658549,2968.38
187,Sydney,2,4,resistive,TRUE,GS,flat,TRUE,none,187,8541.685836,,0.430627654,1690,896.815876,0,200,,0,0,0.202741039,30.81866541,1.946624354,3040.2
188,Sydney,2,4,resistive,TRUE,GS,tou,TRUE,none,188,9227.595453,,0.465207672,1690,1006.616088,0,200,,0,0,0.202741039,30.81866541,1.946624354,3040.2
189,Sydney,2,4,resistive,TRUE,CL1,CL,TRUE,none,189,6096.626861,,0.307363374,1690,505.4115463,0,200,,0,0,3.90E-05,0.005533294,1.994173818,2835.36
190,Sydney,2,4,resistive,TRUE,CL2,CL,TRUE,none,190,5694.113175,,0.287067691,1690,440.9772725,0,200,,0,0,0.17916376,26.99764947,1.963783463,3013.74
191,Sydney,2,4,resistive,TRUE,CL3,CL,TRUE,none,191,5430.385984,,0.273771865,1690,398.7599005,0,200,,0,0,0.246404876,36.57116524,1.890658549,2968.38
192,Sydney,2,4,resistive,TRUE,timer_SS,flat,TRUE,none,192,6533.58133,,0.32938883,1690,575.3590906,0,200,,0,0,0.457313563,65.51977154,1.664204646,2865.42
193,Sydney,2,4,resistive,TRUE,diverter,tou,TRUE,none,193,6143.701972,,0.309734368,2790,336.8596363,0,200,,0,0,0.552673613,82.47877189,1.912698876,2984.719008
194,Sydney,2,4,resistive,TRUE,diverter,CL,TRUE,none,194,5526.153727,,0.27860071,2790,238.0026928,0,200,,0,0,0.552673613,82.47877189,1.912698876,2984.719008
195,Sydney,2,4,heat_pump,FALSE,GS,flat,TRUE,none,195,9104.741926,,0.459009663,5467,382.3286696,0,200,,0,0,0,0,0.660497431,1033.320729
196,Sydney,2,4,heat_pump,FALSE,GS,tou,TRUE,none,196,9328.81629,,0.470306227,5467,418.1984285,0,200,,0,0,0,0,0.660497431,1033.320729
197,Sydney,2,4,heat_pump,FALSE,CL1,CL,TRUE,none,197,7688.918963,,0.38764201,5467,155.6841414,0,200,,0,0,0,0,0.614304107,873.3543218
198,Sydney,2,4,heat_pump,FALSE,CL2,CL,TRUE,none,198,7827.79574,,0.394634647,5467,177.9154955,0,200,,0,0,0,0,0.648559124,998.0674045
199,Sydney,2,4,heat_pump,FALSE,timer_OP,tou,TRUE,none,199,8101.860759,,0.408459921,5467,221.787744,0,200,,0,0,0,0,0.610595066,870.1188322
200,Sydney,2,4,heat_pump,FALSE,CL3,CL,TRUE,none,200,7810.111928,,0.393744173,5467,175.084676,0,200,,0,0,0,0,0.643702451,982.1871198
201,Sydney,2,4,heat_pump,TRUE,GS,flat,TRUE,none,201,8085.645058,,0.407632555,5467,219.1919394,0,200,,0,0,0.426692381,22.04550409,0.660497431,1033.320729
202,Sydney,2,4,heat_pump,TRUE,GS,tou,TRUE,none,202,8314.064686,,0.419148182,5467,255.7572869,0,200,,0,0,0.426692381,22.04550409,0.660497431,1033.320729
203,Sydney,2,4,heat_pump,TRUE,CL1,CL,TRUE,none,203,7688.429223,,0.387617319,5467,155.605744,0,200,,0,0,0.000503567,0.021989636,0.614304107,873.3543218
204,Sydney,2,4,heat_pump,TRUE,CL2,CL,TRUE,none,204,7417.18457,,0.373933878,5467,112.1849788,0,200,,0,0,0.369447959,18.43669829,0.648559124,998.0674045
205,Sydney,2,4,heat_pump,TRUE,CL3,CL,TRUE,none,205,7448.431455,,0.375510173,5467,117.186971,0,200,,0,0,0.330684023,16.23967939,0.643702451,982.1871198
206,Sydney,2,4,heat_pump,TRUE,timer_SS,flat,TRUE,none,206,6960.865583,,0.350929106,5467,39.137568,0,200,,0,0,0.876551,37.55361328,0.497306692,856.8494763
207,Sydney,2,4,solar_thermal,FALSE,GS,flat,TRUE,none,207,10075.41585,,0.522800578,6740,333.9324,0,200,,0,0,0.326069722,0,0.613697442,902.52
208,Sydney,2,4,solar_thermal,FALSE,GS,tou,TRUE,none,208,9816.814036,,0.509382057,6740,292.535496,0,200,,0,0,0.326069722,0,0.613697442,902.52
209,Sydney,2,4,gas_instant,FALSE,GS,gas,TRUE,none,209,7875.106111,,0.309695231,1322,463.9808204,385.0385,200,,0,0,,0,0.535623019,
210,Sydney,2,4,gas_storage,FALSE,GS,gas,TRUE,none,210,9587.188874,,0.483336118,1885,647.925655,385.0385,200,,0,0,0,0,0.847887635,4025.305556
211,Sydney,2,5,resistive,FALSE,GS,flat,TRUE,none,211,12058.51995,,0.486342718,2180,1381.3506,0,200,,0,0,0,0,2.388573197,3733.38
212,Sydney,2,5,resistive,FALSE,GS,tou,TRUE,none,212,12976.11164,,0.523350912,2180,1528.238412,0,200,,0,0,0,0,2.388573197,3733.38
213,Sydney,2,5,resistive,FALSE,CL1,CL,TRUE,none,213,7320.570611,,0.29525297,2180,622.9010484,0,200,,0,0,0,0,2.459557032,3494.34
214,Sydney,2,5,resistive,FALSE,CL2,CL,TRUE,none,214,7551.480536,,0.304565275,2180,659.865042,0,200,,0,0,0,0,2.408327691,3701.7
215,Sydney,2,5,resistive,FALSE,timer_OP,tou,TRUE,none,215,9021.935344,,0.363871454,2180,895.25502,0,200,,0,0,0,0,2.469296163,3517.02
216,Sydney,2,5,resistive,FALSE,CL3,CL,TRUE,none,216,7492.951284,,0.30220455,2180,650.4956964,0,200,,0,0,0,0,2.326407953,3649.14
217,Sydney,2,5,resistive,TRUE,GS,flat,TRUE,none,217,10302.70069,,0.415527236,2180,1100.279565,0,200,,0,0,0.203475523,37.98257233,2.388573197,3733.38
218,Sydney,2,5,resistive,TRUE,GS,tou,TRUE,none,218,11179.20354,,0.450878239,2180,1240.589886,0,200,,0,0,0.203475523,37.98257233,2.388573197,3733.38
219,Sydney,2,5,resistive,TRUE,CL1,CL,TRUE,none,219,7320.515724,,0.295250757,2180,622.892262,0,200,,0,0,1.41E-05,0.002464483,2.459557032,3494.34
220,Sydney,2,5,resistive,TRUE,CL2,CL,TRUE,none,220,6808.273039,,0.274590333,2180,540.8926021,0,200,,0,0,0.18029814,33.3704813,2.408327691,3701.7
221,Sydney,2,5,resistive,TRUE,CL3,CL,TRUE,none,221,6501.898702,,0.262233571,2180,491.8482873,0,200,,0,0,0.243886947,44.4988806,2.326407953,3649.14
222,Sydney,2,5,resistive,TRUE,timer_SS,flat,TRUE,none,222,7787.050722,,0.314065801,2180,697.5750489,0,200,,0,0,0.465525344,82.10610149,2.04278328,3527.46
223,Sydney,2,5,resistive,TRUE,diverter,tou,TRUE,none,223,7256.138916,,0.292654643,3280,436.4991614,0,200,,0,0,0.527086106,96.48777619,2.351873673,3661.176991
224,Sydney,2,5,resistive,TRUE,diverter,CL,TRUE,none,224,6457.436999,,0.260441392,3280,308.6431907,0,200,,0,0,0.527086106,96.48777619,2.351873673,3661.176991
225,Sydney,2,5,heat_pump,FALSE,GS,flat,TRUE,none,225,9934.938897,,0.400691777,5750,469.9238016,0,200,,0,0,0,0,0.807787362,1270.064329
226,Sydney,2,5,heat_pump,FALSE,GS,tou,TRUE,none,226,10115.29645,,0.407965882,5750,498.7953867,0,200,,0,0,0,0,0.807787362,1270.064329
227,Sydney,2,5,heat_pump,FALSE,CL1,CL,TRUE,none,227,8220.165558,,0.33153522,5750,195.4233841,0,200,,0,0,0,0,0.771670749,1096.282868
228,Sydney,2,5,heat_pump,FALSE,CL2,CL,TRUE,none,228,8377.54058,,0.337880409,5750,220.6159319,0,200,,0,0,0,0,0.807128425,1237.607606
229,Sydney,2,5,heat_pump,FALSE,timer_OP,tou,TRUE,none,229,8733.094995,,0.352222105,5750,277.5329792,0,200,,0,0,0,0,0.766992678,1092.218284
230,Sydney,2,5,heat_pump,FALSE,CL3,CL,TRUE,none,230,8360.350996,,0.337187716,5750,217.8642283,0,200,,0,0,0,0,0.805637605,1222.171145
231,Sydney,2,5,heat_pump,TRUE,GS,flat,TRUE,none,231,8627.500906,,0.347960738,5750,260.6295081,0,200,,0,0,0.445379214,28.28301263,0.807787362,1270.064329
232,Sydney,2,5,heat_pump,TRUE,GS,tou,TRUE,none,232,8803.154215,,0.355045113,5750,288.7480387,0,200,,0,0,0.445379214,28.28301263,0.807787362,1270.064329
233,Sydney,2,5,heat_pump,TRUE,CL1,CL,TRUE,none,233,8220.109125,,0.331532944,5750,195.4143504,0,200,,0,0,4.62E-05,0.002533856,0.771670749,1096.282868
234,Sydney,2,5,heat_pump,TRUE,CL2,CL,TRUE,none,234,7898.910813,,0.31857646,5750,143.9970179,0,200,,0,0,0.347295471,21.49077582,0.807128425,1237.607606
235,Sydney,2,5,heat_pump,TRUE,CL3,CL,TRUE,none,235,7948.201573,,0.320565002,5750,151.8874686,0,200,,0,0,0.302834294,18.50576678,0.805637605,1222.171145
236,Sydney,2,5,heat_pump,TRUE,timer_SS,flat,TRUE,none,236,7278.273367,,0.293545099,5750,44.64555619,0,200,,0,0,0.887086439,47.39869144,0.618304437,1068.637494
237,Sydney,2,5,solar_thermal,FALSE,GS,flat,TRUE,none,237,10527.86719,,0.433946015,7160,339.1272,0,200,,0,0,0.322035304,0,0.616861827,916.56
238,Sydney,2,5,solar_thermal,FALSE,GS,tou,TRUE,none,238,10303.94242,,0.424716106,7160,303.281388,0,200,,0,0,0.322035304,0,0.616861827,916.56
239,Sydney,2,5,gas_instant,FALSE,GS,gas,TRUE,none,239,8452.257489,,0.265913759,1322,556.3710451,385.0385,200,,0,0,,0,0.669528774,
240,Sydney,2,5,gas_storage,FALSE,GS,gas,TRUE,none,240,10142.18704,,0.409052948,1885,736.7696,385.0385,200,,0,0,0,0,0.986140169,4681.652778
241,Sydney,3,2,resistive,FALSE,GS,flat,TRUE,none,241,6668.841315,,0.672415962,1450,635.4306,0,200,,0,0,0,0,1.093334377,1717.38
242,Sydney,3,2,resistive,FALSE,GS,tou,TRUE,none,242,6853.967064,,0.691082099,1450,665.065476,0,200,,0,0,0,0,1.093334377,1717.38
243,Sydney,3,2,resistive,FALSE,CL1,CL,TRUE,none,243,4445.03256,,0.448203208,1450,279.4439412,0,200,,0,0,0,0,1.100741663,1567.62
244,Sydney,3,2,resistive,FALSE,CL2,CL,TRUE,none,244,4595.1641,,0.463328304,1450,303.4769544,0,200,,0,0,0,0,1.099772201,1702.44
245,Sydney,3,2,resistive,FALSE,timer_OP,tou,TRUE,none,245,5290.654779,,0.533456568,1450,414.8109,0,200,,0,0,0,0,1.11968887,1602.9
246,Sydney,3,2,resistive,FALSE,CL3,CL,TRUE,none,246,4557.079998,,0.459488805,1450,297.3804624,0,200,,0,0,0,0,1.054656417,1668.24
247,Sydney,3,2,resistive,TRUE,GS,flat,TRUE,none,247,5775.526436,,0.582343466,1450,492.429014,0,200,,0,0,0.225046742,19.32453865,1.093334377,1717.38
248,Sydney,3,2,resistive,TRUE,GS,tou,TRUE,none,248,5933.399848,,0.598261763,1450,517.7013438,0,200,,0,0,0.225046742,19.32453865,1.093334377,1717.38
249,Sydney,3,2,resistive,TRUE,CL1,CL,TRUE,none,249,4444.350987,,0.448134483,1450,279.3348351,0,200,,0,0,0.00039044,0.03060308,1.100741663,1567.62
250,Sydney,3,2,resistive,TRUE,CL2,CL,TRUE,none,250,4222.335726,,0.425736189,1450,243.7946968,0,200,,0,0,0.196661581,16.74022709,1.099772201,1702.44
251,Sydney,3,2,resistive,TRUE,CL3,CL,TRUE,none,251,4068.424601,,0.410217849,1450,219.1566486,0,200,,0,0,0.263042882,21.94093284,1.054656417,1668.24
252,Sydney,3,2,resistive,TRUE,timer_SS,flat,TRUE,none,252,4791.644417,,0.483139413,1450,334.9294665,0,200,,0,0,0.437412354,35.19026129,0.940247053,1609.02
253,Sydney,3,2,resistive,TRUE,diverter,tou,TRUE,none,253,4758.895968,,0.479837314,2550,153.5994241,0,200,,0,0,0.640148993,53.98037867,1.070704893,1686.494214
254,Sydney,3,2,resistive,TRUE,diverter,CL,TRUE,none,254,4475.188484,,0.451231218,2550,108.1836126,0,200,,0,0,0.640148993,53.98037867,1.070704893,1686.494214
255,Sydney,3,2,heat_pump,FALSE,GS,flat,TRUE,none,255,8036.174578,,0.810276969,5263,243.92898,0,200,,0,0,0,0,0.421714417,659.2675134
256,Sydney,3,2,heat_pump,FALSE,GS,tou,TRUE,none,256,8050.386743,,0.811709963,5263,246.2040592,0,200,,0,0,0,0,0.421714417,659.2675134
257,Sydney,3,2,heat_pump,FALSE,CL1,CL,TRUE,none,257,7173.235737,,0.723273335,5263,105.7899813,0,200,,0,0,0,0,0.416942666,593.4588874
258,Sydney,3,2,heat_pump,FALSE,CL2,CL,TRUE,none,258,7237.26842,,0.729725344,5263,116.0403145,0,200,,0,0,0,0,0.42594063,650.9610375
259,Sydney,3,2,heat_pump,FALSE,timer_OP,tou,TRUE,none,259,7461.73939,,0.752362338,5263,151.973562,0,200,,0,0,0,0,0.414912669,591.8376173
260,Sydney,3,2,heat_pump,FALSE,CL3,CL,TRUE,none,260,7214.456643,,0.727427214,5263,112.3886119,0,200,,0,0,0,0,0.415008846,630.4757766
261,Sydney,3,2,heat_pump,TRUE,GS,flat,TRUE,none,261,7380.55844,,0.744172051,5263,138.9781392,0,200,,0,0,0.430251628,14.18254605,0.421714417,659.2675134
262,Sydney,3,2,heat_pump,TRUE,GS,tou,TRUE,none,262,7365.477449,,0.742651455,5263,136.5639785,0,200,,0,0,0.430251628,14.18254605,0.421714417,659.2675134
263,Sydney,3,2,heat_pump,TRUE,CL1,CL,TRUE,none,263,7173.235737,,0.723273335,5263,105.7899813,0,200,,0,0,0,0,0.416942666,593.4588874
264,Sydney,3,2,heat_pump,TRUE,CL2,CL,TRUE,none,264,6998.168276,,0.705617155,5263,77.76523296,0,200,,0,0,0.329842967,10.73574599,0.42594063,650.9610375
265,Sydney,3,2,heat_pump,TRUE,CL3,CL,TRUE,none,265,7000.831989,,0.705887631,5263,78.19163946,0,200,,0,0,0.304274356,9.591880534,0.415008846,630.4757766
266,Sydney,3,2,heat_pump,TRUE,timer_SS,flat,TRUE,none,266,6710.622297,,0.676623499,5263,31.73495629,0,200,,0,0,0.852241928,24.73533896,0.339137512,580.4769314
267,Sydney,3,2,solar_thermal,FALSE,GS,flat,TRUE,none,267,8414.629915,,0.862718414,6500,106.4934,0,200,,0,0,0.59884999,0,0.195319601,287.82
268,Sydney,3,2,solar_thermal,FALSE,GS,tou,TRUE,none,268,8354.043973,,0.85650678,6500,96.79482,0,200,,0,0,0.59884999,0,0.195319601,287.82
269,Sydney,3,2,gas_instant,FALSE,GS,gas,TRUE,none,269,6574.227491,,0.50415363,1323,255.5764696,385.0385,200,,0,0,,0,0.274675021,
270,Sydney,3,2,gas_storage,FALSE,GS,gas,TRUE,none,270,8110.470283,,0.817776023,1705,440.34732,385.0385,200,,0,0,0,0,0.531881843,2525.083333
271,Sydney,3,3,resistive,FALSE,GS,flat,TRUE,none,271,8281.988742,,0.556713575,1550,877.6548,0,200,,0,0,0,0,1.510350065,2372.04
272,Sydney,3,3,resistive,FALSE,GS,tou,TRUE,none,272,8536.954573,,0.573852325,1550,918.469656,0,200,,0,0,0,0,1.510350065,2372.04
273,Sydney,3,3,resistive,FALSE,CL1,CL,TRUE,none,273,5251.993762,,0.353037842,1550,392.6140848,0,200,,0,0,0,0,1.547909922,2202.48
274,Sydney,3,3,resistive,FALSE,CL2,CL,TRUE,none,274,5422.971337,,0.364531012,1550,419.9841252,0,200,,0,0,0,0,1.52351066,2356.02
275,Sydney,3,3,resistive,FALSE,timer_OP,tou,TRUE,none,275,6372.548242,,0.4283613,1550,571.99212,0,200,,0,0,0,0,1.558505613,2229.12
276,Sydney,3,3,resistive,FALSE,CL3,CL,TRUE,none,276,5381.880595,,0.361768815,1550,413.4063312,0,200,,0,0,0,0,1.466376025,2319.12
277,Sydney,3,3,resistive,TRUE,GS,flat,TRUE,none,277,7056.141041,,0.474312345,1550,681.4214565,0,200,,0,0,0.223588299,26.51801939,1.510350065,2372.04
278,Sydney,3,3,resistive,TRUE,GS,tou,TRUE,none,278,7272.27422,,0.488840773,1550,716.0199929,0,200,,0,0,0.223588299,26.51801939,1.510350065,2372.04
279,Sydney,3,3,resistive,TRUE,CL1,CL,TRUE,none,279,5251.765356,,0.353022489,1550,392.5775216,0,200,,0,0,9.31E-05,0.010255571,1.547909922,2202.48
280,Sydney,3,3,resistive,TRUE,CL2,CL,TRUE,none,280,4911.416595,,0.330144408,1550,338.0945909,0,200,,0,0,0.194982451,22.96912776,1.52351066,2356.02
281,Sydney,3,3,resistive,TRUE,CL3,CL,TRUE,none,281,4704.771655,,0.316253703,1550,305.0149291,0,200,,0,0,0.262190958,30.40261476,1.466376025,2319.12
282,Sydney,3,3,resistive,TRUE,timer_SS,flat,TRUE,none,282,5673.047925,,0.38134076,1550,460.0163127,0,200,,0,0,0.44654232,50.15563341,1.30866059,2246.4
283,Sydney,3,3,resistive,TRUE,diverter,tou,TRUE,none,283,5311.227912,,0.357019876,2650,226.0085903,0,200,,0,0,0.6177226,72.24123596,1.484382726,2338.953956
284,Sydney,3,3,resistive,TRUE,diverter,CL,TRUE,none,284,4895.053291,,0.329044686,2650,159.3874778,0,200,,0,0,0.6177226,72.24123596,1.484382726,2338.953956
285,Sydney,3,3,heat_pump,FALSE,GS,flat,TRUE,none,285,8409.991447,,0.565312022,5263,303.7694757,0,200,,0,0,0,0,0.526402556,820.9985829
286,Sydney,3,3,heat_pump,FALSE,GS,tou,TRUE,none,286,8439.045504,,0.567265009,5263,308.4204406,0,200,,0,0,0,0,0.526402556,820.9985829
287,Sydney,3,3,heat_pump,FALSE,CL1,CL,TRUE,none,287,7282.352703,,0.489517364,5263,123.2573935,0,200,,0,0,0,0,0.486026404,691.4472875
288,Sydney,3,3,heat_pump,FALSE,CL2,CL,TRUE,none,288,7408.323577,,0.497981402,5263,143.4227743,0,200,,0,0,0,0,0.520548002,804.5707074
289,Sydney,3,3,heat_pump,FALSE,timer_OP,tou,TRUE,none,289,7617.913094,,0.512073279,5263,176.9738033,0,200,,0,0,0,0,0.484877374,691.5096097
290,Sydney,3,3,heat_pump,FALSE,CL3,CL,TRUE,none,290,7385.466606,,0.496446407,5263,139.7638371,0,200,,0,0,0,0,0.508457086,784.0448618
291,Sydney,3,3,heat_pump,TRUE,GS,flat,TRUE,none,291,7587.555215,,0.510028602,5263,172.1141227,0,200,,0,0,0.433405472,17.79126391,0.526402556,820.9985829
292,Sydney,3,3,heat_pump,TRUE,GS,tou,TRUE,none,292,7615.303414,,0.51189381,5263,176.5560464,0,200,,0,0,0.433405472,17.79126391,0.526402556,820.9985829
293,Sydney,3,3,heat_pump,TRUE,CL1,CL,TRUE,none,293,7282.352703,,0.489517364,5263,123.2573935,0,200,,0,0,0,0,0.486026404,691.4472875
294,Sydney,3,3,heat_pump,TRUE,CL2,CL,TRUE,none,294,7054.971349,,0.474229357,5263,86.85825247,0,200,,0,0,0.394390097,15.86573595,0.520548002,804.5707074
295,Sydney,3,3,heat_pump,TRUE,CL3,CL,TRUE,none,295,7052.198749,,0.474044351,5263,86.41441538,0,200,,0,0,0.381711198,14.96393518,0.508457086,784.0448618
296,Sydney,3,3,heat_pump,TRUE,timer_SS,flat,TRUE,none,296,6723.64837,,0.451959006,5263,33.8201662,0,200,,0,0,0.864810839,29.23635798,0.393913084,676.1330142
297,Sydney,3,3,solar_thermal,FALSE,GS,flat,TRUE,none,297,8976.70365,,0.619903549,6500,196.47,0,200,,0,0,0.449127818,0,0.36165849,531
298,Sydney,3,3,solar_thermal,FALSE,GS,tou,TRUE,none,298,8846.547716,,0.610915381,6500,175.634676,0,200,,0,0,0.449127818,0,0.36165849,531
299,Sydney,3,3,gas_instant,FALSE,GS,gas,TRUE,none,299,7304.379988,,0.373430916,1323,372.459069,385.0385,200,,0,0,,0,0.412012531,
300,Sydney,3,3,gas_storage,FALSE,GS,gas,TRUE,none,300,8715.580453,,0.585859341,1705,537.21318,385.0385,200,,0,0,0,0,0.677942659,3218.5
301,Sydney,3,4,resistive,FALSE,GS,flat,TRUE,none,301,9970.499801,,0.502661213,1690,1125.54,0,200,,0,0,0,0,1.935452139,3042
302,Sydney,3,4,resistive,FALSE,GS,tou,TRUE,none,302,10337.57003,,0.521167002,1690,1184.300496,0,200,,0,0,0,0,1.935452139,3042
303,Sydney,3,4,resistive,FALSE,CL1,CL,TRUE,none,303,6094.745669,,0.307267997,1690,505.1104056,0,200,,0,0,0,0,1.99304817,2833.56
304,Sydney,3,4,resistive,FALSE,CL2,CL,TRUE,none,304,6305.010001,,0.317866107,1690,538.7694588,0,200,,0,0,0,0,1.952352521,3022.38
305,Sydney,3,4,resistive,FALSE,timer_OP,tou,TRUE,none,305,7497.546283,,0.377988308,1690,729.67032,0,200,,0,0,0,0,2.002901036,2857.32
306,Sydney,3,4,resistive,FALSE,CL3,CL,TRUE,none,306,6254.498455,,0.315319496,1690,530.6835852,0,200,,0,0,0,0,1.882633117,2977.02
307,Sydney,3,4,resistive,TRUE,GS,flat,TRUE,none,307,8378.717279,,0.422411742,1690,870.7279167,0,200,,0,0,0.226390962,34.43406531,1.935452139,3042
308,Sydney,3,4,resistive,TRUE,GS,tou,TRUE,none,308,8692.651512,,0.438238688,1690,920.9824175,0,200,,0,0,0.226390962,34.43406531,1.935452139,3042
309,Sydney,3,4,resistive,TRUE,CL1,CL,TRUE,none,309,6094.596192,,0.307260461,1690,505.0864775,0,200,,0,0,4.74E-05,0.006711577,1.99304817,2833.56
310,Sydney,3,4,resistive,TRUE,CL2,CL,TRUE,none,310,5641.253097,,0.284402905,1690,432.5154467,0,200,,0,0,0.197216101,29.80310001,1.952352521,3022.38
311,Sydney,3,4,resistive,TRUE,CL3,CL,TRUE,none,311,5388.605677,,0.271665656,1690,392.0717211,0,200,,0,0,0.261194934,38.87912716,1.882633117,2977.02
312,Sydney,3,4,resistive,TRUE,timer_SS,flat,TRUE,none,312,6574.351121,,0.331444595,1690,581.8855069,0,200,,0,0,0.455230102,65.70882339,1.677347123,2886.84
313,Sydney,3,4,resistive,TRUE,diverter,tou,TRUE,none,313,5941.367795,,0.299535335,2790,304.4700402,0,200,,0,0,0.597414774,89.47821171,1.902564834,2995.513858
314,Sydney,3,4,resistive,TRUE,diverter,CL,TRUE,none,314,5382.287193,,0.271349166,2790,214.9725799,0,200,,0,0,0.597414774,89.47821171,1.902564834,2995.513858
315,Sydney,3,4,heat_pump,FALSE,GS,flat,TRUE,none,315,9109.476747,,0.459249305,5467,383.0866184,0,200,,0,0,0,0,0.659824558,1035.369239
316,Sydney,3,4,heat_pump,FALSE,GS,tou,TRUE,none,316,9182.004648,,0.46290576,5467,394.6968637,0,200,,0,0,0,0,0.659824558,1035.369239
317,Sydney,3,4,heat_pump,FALSE,CL1,CL,TRUE,none,317,7692.473421,,0.38781591,5467,156.253138,0,200,,0,0,0,0,0.616519851,876.5462696
318,Sydney,3,4,heat_pump,FALSE,CL2,CL,TRUE,none,318,7842.558806,,0.395378697,5467,180.2787627,0,200,,0,0,0,0,0.654319306,1011.324822
